12316,112210041,88,3,06/02/2013 23:26:57,.f
12317,112210067,63,12,06/02/2013 23:27:33,S
12318,112210041,88,4,06/02/2013 23:28:24,ff
12319,112210067,63,13,06/02/2013 23:29:43,S
12320,112210041,88,5,06/02/2013 23:30:54,.*
12321,112210041,88,6,06/02/2013 23:33:10,..
12322,112210103,63,6,06/02/2013 23:42:13,f
12323,112210041,89,1,06/02/2013 23:43:20,...
12324,112210103,63,7,06/02/2013 23:43:54,f
12325,112210041,90,1,06/02/2013 23:46:33,...
12326,112210041,90,2,06/02/2013 23:46:35,...
12327,112210456,76,2,06/02/2013 23:52:51,...
12328,112210067,64,1,07/02/2013 00:00:58,.....
12329,112210456,77,1,07/02/2013 00:06:57,....
12330,112210660,60,2,07/02/2013 00:09:58,..ffff.
12331,112210067,65,1,07/02/2013 00:11:35,......
12332,112210660,60,3,07/02/2013 00:18:23,..ffff.
12333,112210067,66,1,07/02/2013 00:18:54,.ff.f.
12334,112210660,60,4,07/02/2013 00:23:22,..ffff.
12335,112210067,66,2,07/02/2013 00:28:31,.ff.f.
12336,112210067,63,14,07/02/2013 00:34:08,S
12337,112210919,74,1,07/02/2013 00:40:15,..
12338,112210456,78,1,07/02/2013 00:56:48,......
12339,112210456,79,1,07/02/2013 01:21:00,...................
12340,112210456,80,1,07/02/2013 01:29:06,ffffffffffffff
12341,112210456,80,2,07/02/2013 01:31:35,..............
12342,112210456,81,1,07/02/2013 01:39:05,.......
12343,112210456,82,1,07/02/2013 01:43:18,........
12344,112210456,83,1,07/02/2013 01:54:27,.....
12345,112210456,84,1,07/02/2013 02:14:24,.
12346,112210456,85,1,07/02/2013 02:29:47,.
12347,112210456,86,1,07/02/2013 02:41:58,ffff
12348,112210456,86,2,07/02/2013 02:51:00,ffff
12349,112210456,86,3,07/02/2013 06:50:19,ffff
12350,112210456,88,1,07/02/2013 06:58:01,ff
12351,112210456,88,2,07/02/2013 07:08:59,ff
12352,112210456,88,3,07/02/2013 07:09:36,.f
12353,112210456,89,1,07/02/2013 07:28:27,...
12354,112210456,90,1,07/02/2013 07:33:02,...
12355,112210456,91,1,07/02/2013 07:42:27,..............
12356,112210456,92,1,07/02/2013 07:46:34,.....
12357,112210425,73,1,07/02/2013 07:52:43,****
12358,112210439,5,2,07/02/2013 07:53:08,F.F.
12359,112210439,5,3,07/02/2013 07:54:41,F.F.
12360,112210425,73,2,07/02/2013 07:55:36,....
12361,112210456,94,1,07/02/2013 07:59:25,......
12366,112210095,24,2,07/02/2013 08:13:23,****
12367,112210095,24,3,07/02/2013 08:15:09,....
12368,112210100,24,10,07/02/2013 08:15:28,....
12369,112210128,36,2,07/02/2013 08:16:05,.
12370,112210077,36,10,07/02/2013 08:16:13,.
12371,112210077,38,8,07/02/2013 08:18:02,.
12372,112210128,38,2,07/02/2013 08:19:04,.
12373,112210993,33,1,07/02/2013 08:19:33,.......
12374,112210128,39,2,07/02/2013 08:19:54,.
12376,112210128,40,3,07/02/2013 08:21:07,.
12377,112210439,44,1,07/02/2013 08:21:33,.
12378,112210446,44,1,07/02/2013 08:22:55,.
12379,112210425,74,1,07/02/2013 08:22:57,ff
12380,112210123,12,4,07/02/2013 08:24:12,**
12381,112210056,65,2,07/02/2013 08:24:20,......
12382,112210666,65,1,07/02/2013 08:24:26,......
12383,112210046,69,4,07/02/2013 08:24:41,..f.f
12384,112210425,74,2,07/02/2013 08:24:43,VV
12385,112210425,74,3,07/02/2013 08:25:46,..
12386,112210123,12,5,07/02/2013 08:26:23,**
12387,112210123,12,6,07/02/2013 08:26:53,..
12388,112210123,12,7,07/02/2013 08:27:39,..
12389,112210077,38,9,07/02/2013 08:30:34,.
12390,112210479,44,2,07/02/2013 08:30:53,.
12391,112210777,48,1,07/02/2013 08:31:40,..
12393,112210425,75,1,07/02/2013 08:33:40,...
12394,112210123,13,3,07/02/2013 08:33:56,.
12395,112210103,63,8,07/02/2013 08:34:02,f
12396,112210099,30,1,07/02/2013 08:36:28,..
12397,112210103,63,9,07/02/2013 08:36:57,f
12398,112210103,63,10,07/02/2013 08:37:11,f
12399,112210108,63,1,07/02/2013 08:37:51,f
12400,112210108,63,2,07/02/2013 08:37:52,f
12401,112210123,17,1,07/02/2013 08:39:06,....
12402,112210095,19,1,07/02/2013 08:39:41,.......
12403,112210660,63,1,07/02/2013 08:39:44,f
12404,112210108,63,3,07/02/2013 08:40:02,f
12405,112210108,63,4,07/02/2013 08:40:03,f
12406,112210077,48,10,07/02/2013 08:40:14,..
12407,112210439,38,2,07/02/2013 08:40:18,.
12408,112210660,63,2,07/02/2013 08:40:28,f
12409,112210439,38,3,07/02/2013 08:42:00,.
12410,112210425,76,1,07/02/2013 08:42:39,...
12411,112210123,16,1,07/02/2013 08:43:53,....
12412,112210993,40,1,07/02/2013 08:44:08,.
12413,112210108,63,5,07/02/2013 08:44:10,*
12414,112210108,63,6,07/02/2013 08:44:10,*
12415,112210660,63,3,07/02/2013 08:44:23,.
12416,112210425,77,1,07/02/2013 08:45:27,....
12417,112210103,63,11,07/02/2013 08:45:34,f
12418,112210108,63,7,07/02/2013 08:46:26,.
12419,112210439,36,2,07/02/2013 08:47:00,.
12420,112210640,56,1,07/02/2013 08:49:10,......
12421,112210993,44,1,07/02/2013 08:49:50,f
12422,112210869,25,1,07/02/2013 08:50:02,.....
12423,112210108,64,1,07/02/2013 08:51:45,.f...
12424,112210099,31,1,07/02/2013 08:51:51,....
12425,112210456,95,1,07/02/2013 08:53:10,ff...f..
12426,112210993,44,2,07/02/2013 08:53:25,.
12427,112210045,55,1,07/02/2013 08:53:56,.....
12428,112210128,48,1,07/02/2013 08:54:25,..
12429,112210045,55,2,07/02/2013 08:54:59,.....
12430,112210777,48,2,07/02/2013 08:56:40,..
12431,112210100,27,2,07/02/2013 08:56:53,...
12432,112210099,32,1,07/02/2013 08:57:01,....
12433,112210128,48,2,07/02/2013 08:57:06,..
12434,112210993,50,1,07/02/2013 08:57:48,.
12435,112210108,64,2,07/02/2013 08:58:04,.f...
12436,112210640,57,2,07/02/2013 08:58:31,..
12437,112210103,64,1,07/02/2013 08:58:44,.....
12438,112210434,55,1,07/02/2013 08:59:06,.....
12439,112210993,51,1,07/02/2013 09:00:07,.
12441,112210099,33,1,07/02/2013 09:00:41,.......
12442,112210666,66,1,07/02/2013 09:01:19,......
12443,112210660,64,1,07/02/2013 09:01:33,.f...
12444,112210993,52,1,07/02/2013 09:01:40,.
12445,112210095,20,1,07/02/2013 09:01:42,*
12446,112210869,26,1,07/02/2013 09:01:54,..........
12447,112210425,78,1,07/02/2013 09:02:14,SSSSSS
12448,112210095,19,2,07/02/2013 09:02:47,.......
12449,112210797,55,1,07/02/2013 09:03:09,.....
12450,112210095,20,2,07/02/2013 09:03:19,.
12451,112210425,78,2,07/02/2013 09:03:41,......
12452,112210660,64,2,07/02/2013 09:05:21,.....
12453,112210783,56,1,07/02/2013 09:06:19,......
12455,112210056,66,2,07/02/2013 09:06:20,.....0
12456,112210108,64,3,07/02/2013 09:06:26,.....
12457,112210108,64,4,07/02/2013 09:06:26,.....
12458,112210439,16,4,07/02/2013 09:06:45,....
12460,112210100,44,3,07/02/2013 09:10:24,.
12461,112210777,10,3,07/02/2013 09:10:26,E
12462,112210089,75,1,07/02/2013 09:10:49,...
12463,112210479,49,2,07/02/2013 09:10:52,.
12465,112210056,66,3,07/02/2013 09:11:41,......
12466,112210439,23,2,07/02/2013 09:12:20,.......
12468,112210123,18,1,07/02/2013 09:13:34,....
12471,112210128,29,3,07/02/2013 09:16:51,.........
12472,112210099,36,1,07/02/2013 09:16:59,.
12473,112210103,63,12,07/02/2013 09:17:08,.
12474,112210108,65,1,07/02/2013 09:17:17,ffffff
12475,112210108,65,2,07/02/2013 09:17:17,ffffff
12476,112210099,37,1,07/02/2013 09:17:58,.
12477,112210434,56,1,07/02/2013 09:18:01,......
12478,112210045,55,3,07/02/2013 09:18:10,.....
12479,112210446,50,3,07/02/2013 09:18:35,.
12480,112210108,65,3,07/02/2013 09:18:36,......
12481,112210108,65,4,07/02/2013 09:18:36,......
12482,112210660,65,1,07/02/2013 09:18:45,......
12483,112210056,67,1,07/02/2013 09:19:06,VVV
12484,112210425,79,1,07/02/2013 09:19:23,.f......ff....ff...
12485,112210479,50,2,07/02/2013 09:19:26,.
12486,112210089,76,1,07/02/2013 09:20:09,...
12487,112210099,38,1,07/02/2013 09:20:26,.
12489,112210099,39,1,07/02/2013 09:21:12,.
12490,112210797,56,1,07/02/2013 09:21:41,..f...
12491,112210099,40,1,07/02/2013 09:21:55,.
12492,112210446,51,2,07/02/2013 09:22:31,.
12493,112210439,30,8,07/02/2013 09:23:03,**
12494,112210439,30,9,07/02/2013 09:23:03,**
12495,112210123,24,1,07/02/2013 09:23:10,....
12496,112210993,38,1,07/02/2013 09:23:21,.
12497,112210437,69,2,07/02/2013 09:23:27,..E..
12498,112210777,48,3,07/02/2013 09:23:36,...
12499,112210446,52,2,07/02/2013 09:24:10,.
12500,112210479,51,2,07/02/2013 09:24:21,.
12501,112210425,79,2,07/02/2013 09:24:28,.f......ff....ff...
12504,112210993,39,1,07/02/2013 09:25:46,.
12505,112210439,30,10,07/02/2013 09:25:59,..
12507,112210869,18,1,07/02/2013 09:26:25,....
12508,112210791,55,3,07/02/2013 09:28:34,.....
12509,112210128,30,2,07/02/2013 09:28:38,..
12510,112210797,56,2,07/02/2013 09:28:44,......
12511,112210089,77,1,07/02/2013 09:28:56,....
12512,112211076,69,1,07/02/2013 09:29:09,.....
12513,112210099,41,1,07/02/2013 09:29:33,.....
12514,112210100,49,1,07/02/2013 09:30:06,.
12515,112210095,44,1,07/02/2013 09:30:40,.
12516,112210479,52,2,07/02/2013 09:31:01,.
12517,112210128,31,2,07/02/2013 09:31:02,****
12518,112210777,49,1,07/02/2013 09:31:50,.
12519,112210479,49,3,07/02/2013 09:32:19,.
12520,112210434,57,1,07/02/2013 09:33:05,..
12521,112210783,59,2,07/02/2013 09:33:11,.......
12522,112210777,49,2,07/02/2013 09:33:12,.
12523,112210128,31,3,07/02/2013 09:35:17,****
12524,112210108,66,1,07/02/2013 09:35:30,.ff...
12527,112210660,66,1,07/02/2013 09:37:00,......
12528,112210100,50,1,07/02/2013 09:38:33,f
12529,112210128,31,4,07/02/2013 09:38:40,....
12530,112210439,32,2,07/02/2013 09:39:45,....
12531,112210128,31,5,07/02/2013 09:39:49,....
12532,112210439,32,3,07/02/2013 09:40:31,....
12533,112210791,61,2,07/02/2013 09:40:41,..
12534,112210640,59,2,07/02/2013 09:41:45,.......
12535,112210094,73,1,07/02/2013 09:41:58,ffff
12536,112210099,49,1,07/02/2013 09:43:18,f
12537,112210128,33,3,07/02/2013 09:43:39,......f
12538,112210777,50,1,07/02/2013 09:43:45,.
12539,112210783,57,1,07/02/2013 09:44:02,..
12540,112210797,64,1,07/02/2013 09:45:30,fffff
12541,112210777,50,2,07/02/2013 09:45:37,.
12542,112210100,50,2,07/02/2013 09:46:18,.
12543,112210666,67,1,07/02/2013 09:46:34,...
12544,112210783,56,2,07/02/2013 09:46:41,..f...
12545,112210777,51,1,07/02/2013 09:47:45,.
12546,112210777,51,2,07/02/2013 09:47:51,.
12547,112210103,61,1,07/02/2013 09:48:37,..
12548,112210099,49,2,07/02/2013 09:48:39,.
12549,112210128,33,4,07/02/2013 09:48:50,.......
12550,112210099,49,3,07/02/2013 09:49:03,.
12551,112210777,52,1,07/02/2013 09:49:15,.
12553,112210797,64,2,07/02/2013 09:51:05,.f...
12554,112210993,27,1,07/02/2013 09:51:30,...
12555,112210108,66,2,07/02/2013 09:51:33,......
12556,112210108,66,3,07/02/2013 09:51:34,......
12557,112210783,17,30,07/02/2013 09:51:53,....
12558,112210123,25,1,07/02/2013 09:53:03,.....
12559,112210100,51,1,07/02/2013 09:53:10,.
12560,112210660,66,2,07/02/2013 09:53:28,......
12561,112210666,68,1,07/02/2013 09:53:33,....
12562,112210439,41,7,07/02/2013 09:54:52,.....
12563,112210100,51,2,07/02/2013 09:55:05,.
12564,112210791,56,1,07/02/2013 09:55:19,......
12565,112210077,55,2,07/02/2013 09:55:43,.....
12566,112210089,78,1,07/02/2013 09:55:51,.**.N.
12567,112210446,53,1,07/02/2013 09:57:19,ff.f
12568,112210095,42,1,07/02/2013 09:57:41,....
12569,112210056,67,2,07/02/2013 09:58:41,...
12570,112110025,74,1,07/02/2013 11:05:38,ff
12571,112110025,75,1,07/02/2013 11:09:55,...
12572,112110025,74,2,07/02/2013 11:18:14,ff
12573,112110025,74,3,07/02/2013 11:22:07,..
12574,112110025,76,1,07/02/2013 12:24:38,...
12575,112110025,77,1,07/02/2013 12:29:06,....
12576,112210100,52,1,07/02/2013 12:39:46,.
12577,112210095,46,2,07/02/2013 12:42:38,.f.
12578,112150728,82,1,07/02/2013 12:58:08,........
12579,112110025,78,1,07/02/2013 13:01:00,......
12580,112150728,83,1,07/02/2013 13:03:40,.....
12581,111250017,79,1,07/02/2013 13:09:21,...................
12582,112210095,46,3,07/02/2013 13:11:26,.f.
12583,112150728,84,1,07/02/2013 13:11:36,.
12584,111250017,80,1,07/02/2013 13:14:13,..............
12585,112150728,85,1,07/02/2013 13:16:07,.
12586,111250017,81,1,07/02/2013 13:19:37,.......
12587,112150728,86,1,07/02/2013 13:24:11,.fff
12588,111250017,82,1,07/02/2013 13:24:46,........
12589,112110025,79,1,07/02/2013 13:25:26,...................
12590,112150728,86,2,07/02/2013 13:27:04,....
12591,112110025,80,1,07/02/2013 13:29:40,..............
12592,112110025,81,1,07/02/2013 13:31:18,.......
12594,112110025,82,1,07/02/2013 13:33:52,........
12596,112110025,83,1,07/02/2013 13:37:55,.....
12597,112150728,88,1,07/02/2013 13:39:56,ff
12598,112150728,88,2,07/02/2013 13:42:22,..
12599,112110025,84,1,07/02/2013 13:46:45,.
12600,112110025,85,1,07/02/2013 13:49:32,.
12601,111250017,83,1,07/02/2013 13:55:28,.....
12602,112110025,86,1,07/02/2013 13:58:08,ffff
12603,112150728,89,1,07/02/2013 13:59:00,...
12604,112150728,90,1,07/02/2013 14:02:36,...
12605,112110025,87,1,07/02/2013 14:11:49,...
12606,112150726,62,1,07/02/2013 14:15:14,......
12607,112110025,86,2,07/02/2013 14:19:04,....
12608,112150728,91,1,07/02/2013 14:19:17,...ff..f...ff.
12609,112150728,91,2,07/02/2013 14:20:22,...ff..f...ff.
12610,112150728,91,3,07/02/2013 14:22:20,..............
12611,112210105,56,6,07/02/2013 14:22:56,......
12612,112210796,60,7,07/02/2013 14:24:32,.......
12613,112150728,92,1,07/02/2013 14:26:06,.....
12614,112110025,88,1,07/02/2013 14:26:21,..
12615,112210105,62,2,07/02/2013 14:30:24,.fffff
12617,112110025,89,1,07/02/2013 14:30:55,...
12618,112210464,13,13,07/02/2013 14:31:24,*
12619,112150728,94,1,07/02/2013 14:32:44,..X...
12622,112210105,66,3,07/02/2013 14:36:24,.ff...
12623,112110025,90,1,07/02/2013 14:37:44,...
12624,112210464,13,14,07/02/2013 14:38:18,.
12625,112150728,94,2,07/02/2013 14:39:18,......
12626,112210105,66,4,07/02/2013 14:41:30,IIIIII
12627,112150726,63,1,07/02/2013 14:44:14,f
12628,112110025,91,1,07/02/2013 14:47:37,..............
12629,112150726,63,2,07/02/2013 14:49:20,f
12631,112110025,92,1,07/02/2013 14:50:48,.....
12632,112210464,22,19,07/02/2013 14:52:32,.........
12633,112150726,63,3,07/02/2013 14:53:47,f
12634,112210099,42,1,07/02/2013 14:53:52,....
12635,112210105,66,5,07/02/2013 14:54:11,.ff...
12637,112210128,55,1,07/02/2013 14:55:14,VVVVV
12638,112110025,93,1,07/02/2013 14:56:45,........
12639,112210105,66,6,07/02/2013 14:57:40,......
12640,112210121,99,1,07/02/2013 14:59:16,..........
12641,112110025,94,1,07/02/2013 15:00:32,......
12643,112210121,100,1,07/02/2013 15:02:08,.N.N..
12644,112210105,83,1,07/02/2013 15:02:51,..f..
12645,112210456,96,1,07/02/2013 15:05:09,ff.f.f
12646,112210105,83,2,07/02/2013 15:06:44,f..f.
12647,112210121,100,2,07/02/2013 15:07:23,......
12648,112210464,73,1,07/02/2013 15:08:02,ffff
12649,112210105,83,3,07/02/2013 15:08:30,YYYYY
12650,112210464,73,2,07/02/2013 15:10:20,ffff
12652,112210105,83,4,07/02/2013 15:15:51,.....
12653,112210464,73,3,07/02/2013 15:16:04,ffff
12654,112210920,64,5,07/02/2013 15:16:18,.f...
12655,112210099,43,1,07/02/2013 15:19:13,.f...f
12656,112210920,64,6,07/02/2013 15:20:49,.....
12657,112210425,80,1,07/02/2013 15:22:04,SSSSSSSSSSSSSS
12658,112210425,80,2,07/02/2013 15:24:07,SSSSSSSSSSSSSS
12659,112210425,80,3,07/02/2013 15:24:57,..............
12660,112210425,81,1,07/02/2013 15:26:40,.......
12661,112210099,43,2,07/02/2013 15:27:49,.f...f
12662,112210425,82,1,07/02/2013 15:28:49,........
12663,112210099,43,3,07/02/2013 15:29:10,......
12664,112210046,64,3,07/02/2013 15:30:26,.....
12665,112210425,83,1,07/02/2013 15:32:41,.....
12666,112210081,60,1,07/02/2013 15:33:06,...f.f.
12667,112210920,69,4,07/02/2013 15:33:18,.....
12668,112210425,84,1,07/02/2013 15:37:41,.
12669,112210425,85,1,07/02/2013 15:39:23,.
12670,112210099,44,1,07/02/2013 15:41:27,.
12671,112210046,69,5,07/02/2013 15:42:42,.....
12672,112210425,86,1,07/02/2013 15:42:55,.fff
12673,112210425,86,2,07/02/2013 15:45:12,....
12674,112210425,87,1,07/02/2013 15:47:37,*XX
12675,112210425,87,2,07/02/2013 15:50:15,.XX
12676,112210920,72,4,07/02/2013 15:52:33,....ff.
12677,112110025,95,1,07/02/2013 15:55:25,........
12678,112110025,96,1,07/02/2013 16:00:11,......
12679,112110025,97,1,07/02/2013 16:10:27,......
12680,112110025,98,1,07/02/2013 16:14:11,....
12682,112110025,99,1,07/02/2013 16:31:20,..........
12683,112110025,100,1,07/02/2013 16:38:43,......
12684,112110025,101,1,07/02/2013 16:42:39,..........
12686,112110025,102,1,07/02/2013 16:53:40,........
12687,112110025,103,1,07/02/2013 17:05:13,**...****
12688,112150728,95,1,07/02/2013 17:21:55,........
12689,112150728,96,1,07/02/2013 17:38:21,ff.f.f
12690,112150728,96,2,07/02/2013 17:43:47,......
12691,112110025,104,1,07/02/2013 17:47:43,.......
12692,112110025,103,2,07/02/2013 17:49:01,.........
12693,112110025,105,1,07/02/2013 17:58:07,.....
12694,112150728,98,1,07/02/2013 18:01:50,YYYY
12695,112150728,98,2,07/02/2013 18:03:46,....
12696,112110025,106,1,07/02/2013 18:29:05,......
12697,112210067,48,1,07/02/2013 18:35:57,***
12698,112210425,88,1,07/02/2013 18:40:37,*f
12699,112210425,88,2,07/02/2013 18:41:16,.f
12700,112210425,88,3,07/02/2013 18:48:16,.f
12701,112210067,48,2,07/02/2013 18:50:23,***
12702,112210425,89,1,07/02/2013 18:52:44,***
12703,112110917,100,1,07/02/2013 18:57:56,......
12704,112210425,89,2,07/02/2013 18:59:04,...
12706,112210425,88,4,07/02/2013 19:04:09,..
12707,112110917,116,1,07/02/2013 19:04:25,...........
12708,112210439,48,1,07/02/2013 19:07:27,SSS
12713,112210425,90,1,07/02/2013 19:11:33,...
12715,112110917,117,1,07/02/2013 19:13:24,.......
12716,112210439,53,1,07/02/2013 19:14:41,.fff
12719,112210041,91,1,07/02/2013 19:17:06,..............
12720,112210439,53,2,07/02/2013 19:17:54,.fff
12721,112210425,91,1,07/02/2013 19:19:16,...ff..f...ff.
12722,112110025,107,1,07/02/2013 19:19:51,.....
12723,112210041,92,1,07/02/2013 19:20:18,.....
12724,112210425,92,1,07/02/2013 19:21:58,.....
12725,112210439,53,3,07/02/2013 19:22:50,....
12726,112210425,91,2,07/02/2013 19:22:54,..............
12728,112110917,115,1,07/02/2013 19:23:33,........
12729,112210041,93,1,07/02/2013 19:26:38,....ff..
12730,112110025,108,1,07/02/2013 19:27:30,.....
12731,112210425,93,1,07/02/2013 19:30:14,........
12732,112210041,93,2,07/02/2013 19:30:15,........
12733,112210041,93,3,07/02/2013 19:32:18,NNNNNNNN
12734,112210919,45,4,07/02/2013 19:32:26,...f..
12735,112110025,109,1,07/02/2013 19:34:31,.....
12736,112210041,94,1,07/02/2013 19:38:30,..f.f.
12737,112210041,94,2,07/02/2013 19:42:15,......
12738,112210439,57,1,07/02/2013 19:45:06,.*
12739,112210041,93,4,07/02/2013 19:45:42,........
12740,112210439,57,2,07/02/2013 19:47:50,.*
12741,112110025,120,1,07/02/2013 19:48:35,..........
12742,112210041,95,1,07/02/2013 19:49:54,........
12743,112210041,96,1,07/02/2013 19:55:24,......
12744,112210439,57,3,07/02/2013 19:56:29,.*
12745,112110025,110,1,07/02/2013 19:57:37,.....
12746,112210089,78,2,07/02/2013 20:01:37,....f.
12747,112210041,97,1,07/02/2013 20:06:59,......
12748,112110025,119,1,07/02/2013 20:07:51,...............
12749,112210919,45,5,07/02/2013 20:10:38,...f..
12750,112210041,98,1,07/02/2013 20:12:05,....
12751,112110917,91,1,07/02/2013 20:14:36,..............
12752,112210041,99,1,07/02/2013 20:18:08,..ffff.f.f
12753,112210041,99,2,07/02/2013 20:20:53,..........
12754,112210919,45,6,07/02/2013 20:21:02,...f..
12755,112210041,100,1,07/02/2013 20:25:05,......
12756,112210919,45,7,07/02/2013 20:26:20,...f..
12757,112210425,94,1,07/02/2013 20:33:06,......
12758,112210919,48,2,07/02/2013 20:35:32,fff
12759,112210919,48,3,07/02/2013 20:36:53,***
12760,112110025,111,1,07/02/2013 20:39:35,......
12761,112210919,48,4,07/02/2013 20:40:01,***
12762,112210041,101,1,07/02/2013 20:45:17,..........
12763,112210919,48,5,07/02/2013 20:45:57,...
12764,112110025,118,1,07/02/2013 20:49:06,.**.*.
12765,112210425,95,1,07/02/2013 20:51:18,........
12766,112110025,112,1,07/02/2013 20:52:48,.........
12767,112110025,118,2,07/02/2013 20:53:36,......
12768,112210425,96,1,07/02/2013 20:54:00,......
12769,112210041,102,1,07/02/2013 20:54:50,...f..ff
12770,112210041,102,2,07/02/2013 20:56:32,........
12771,112110025,113,1,07/02/2013 21:02:13,.............
12772,112210425,97,1,07/02/2013 21:02:17,......
12773,112210919,75,1,07/02/2013 21:02:50,...
12774,112210041,103,1,07/02/2013 21:04:33,..fff....
12775,112210041,103,2,07/02/2013 21:08:57,.........
12776,112210425,98,1,07/02/2013 21:11:10,....
12777,112110025,117,1,07/02/2013 21:11:12,.......
12778,112210425,99,1,07/02/2013 21:17:35,..........
12779,112110025,114,1,07/02/2013 21:19:07,ffffff
12780,112210439,57,4,07/02/2013 21:23:00,..
12781,112110025,114,2,07/02/2013 21:25:23,......
12782,112210456,98,1,07/02/2013 21:30:38,....
12783,112110025,116,1,07/02/2013 21:31:17,...........
12784,112110959,60,3,07/02/2013 21:34:51,...ff..
12785,112110025,115,1,07/02/2013 21:34:56,........
12786,112210791,64,2,07/02/2013 21:35:34,.....
12790,112210425,100,1,07/02/2013 21:54:58,......
12791,112210791,65,2,07/02/2013 22:05:00,ffffff
12792,112210439,59,1,07/02/2013 22:05:02,.......
12793,112210791,65,3,07/02/2013 22:08:27,ffffff
12794,112210041,104,1,07/02/2013 22:09:36,.......
12799,112210041,105,1,07/02/2013 22:13:16,.....
12800,112210791,65,4,07/02/2013 22:14:16,ffffff
12801,112210425,101,1,07/02/2013 22:17:12,..........
12802,112210086,60,1,07/02/2013 22:18:14,...ff..
12803,112210041,106,1,07/02/2013 22:18:20,......
12804,112211076,67,1,07/02/2013 22:18:30,...
12805,112210086,60,2,07/02/2013 22:20:00,VVVVVVV
12807,112210086,60,3,07/02/2013 22:25:08,...ff..
12808,112210123,26,1,07/02/2013 22:28:23,..........
12809,112210041,107,1,07/02/2013 22:28:44,.....
12810,112210086,60,4,07/02/2013 22:30:59,...ff..
12811,112210041,108,1,07/02/2013 22:32:16,.....
12812,112210653,59,1,07/02/2013 22:33:08,.......
12813,112210791,65,5,07/02/2013 22:34:25,ffffff
12814,112211076,69,2,07/02/2013 22:35:57,.....
12815,112210041,109,1,07/02/2013 22:36:38,...f.
12816,112210041,109,2,07/02/2013 22:41:22,.f...
12817,112210086,61,1,07/02/2013 22:46:15,..
12818,112210041,109,3,07/02/2013 22:46:16,.....
12819,112210953,66,1,07/02/2013 22:47:02,.....N
12820,112210425,102,1,07/02/2013 22:47:34,........
12821,112211076,73,1,07/02/2013 22:52:34,****
12822,112210041,110,1,07/02/2013 22:54:21,.....
12823,112210425,103,1,07/02/2013 22:54:38,.........
12825,112210425,105,1,07/02/2013 22:58:11,TffTT
12826,112210041,111,1,07/02/2013 22:58:46,......
12827,112210953,66,2,07/02/2013 22:59:35,.....N
12828,112210797,64,3,07/02/2013 23:00:31,.f...
12829,112210041,112,1,07/02/2013 23:03:32,.........
12830,112210086,66,2,07/02/2013 23:04:20,......
12831,112210123,29,1,07/02/2013 23:04:44,NNNNNNNN.
12832,112210783,50,3,07/02/2013 23:05:34,.
12833,112210123,29,2,07/02/2013 23:06:05,.........
12834,112210783,51,5,07/02/2013 23:07:59,.
12835,112210041,113,1,07/02/2013 23:08:30,.............
12836,112210783,52,3,07/02/2013 23:10:52,.
12837,112210953,66,3,07/02/2013 23:11:23,......
12838,112210041,114,1,07/02/2013 23:14:13,......
12839,112210041,115,1,07/02/2013 23:18:07,........
12840,112210041,116,1,07/02/2013 23:22:13,....f...fff
12841,112210041,116,2,07/02/2013 23:24:20,...........
12842,112210456,99,1,07/02/2013 23:26:10,.....f....
12843,112210086,80,1,07/02/2013 23:28:34,....f.f.f...f.
12844,112210041,117,1,07/02/2013 23:28:52,.f..f..
12845,112210089,80,1,07/02/2013 23:32:36,..............
12846,112210653,60,9,07/02/2013 23:36:34,.......
12847,112210086,80,2,07/02/2013 23:37:16,..............
12848,112210041,117,2,07/02/2013 23:40:50,.......
12849,112210791,74,1,07/02/2013 23:41:03,..
12850,112210041,118,1,07/02/2013 23:46:21,......
12851,112210456,99,2,07/02/2013 23:47:03,..........
12852,112210086,60,5,07/02/2013 23:49:20,...ff..
12853,112210791,75,1,07/02/2013 23:52:24,...
12854,112210086,67,1,07/02/2013 23:55:20,...
12855,112210041,119,1,07/02/2013 23:57:06,...............
12856,112210041,120,1,08/02/2013 00:02:03,..........
12857,112210086,68,1,08/02/2013 00:04:45,....
12858,112210041,121,1,08/02/2013 00:04:58,...
12859,112210439,64,1,08/02/2013 00:12:09,.f.ff
12860,112210653,61,1,08/02/2013 00:14:27,..
12861,112210089,81,1,08/02/2013 00:14:37,.......
12862,112210439,64,2,08/02/2013 00:17:01,.f.ff
12864,112210653,61,2,08/02/2013 00:24:09,..
12865,112210953,61,1,08/02/2013 00:25:56,..
12866,112210086,69,1,08/02/2013 00:29:03,.....
12867,112210089,82,1,08/02/2013 00:32:19,........
12868,112210791,76,1,08/02/2013 00:36:36,...
12869,112210086,70,1,08/02/2013 00:38:30,....
12870,112210653,62,1,08/02/2013 00:40:48,......
12871,112210456,100,1,08/02/2013 00:43:55,......
12872,112210791,77,1,08/02/2013 00:45:15,f.ff
12873,112210653,62,2,08/02/2013 00:47:47,......
12874,112210953,67,1,08/02/2013 00:48:26,...
12875,112210791,77,2,08/02/2013 00:50:53,....
12876,112210953,68,1,08/02/2013 00:52:21,....
12877,112210089,83,1,08/02/2013 00:54:17,.....
12878,112210086,72,1,08/02/2013 01:01:04,.......
12879,112210086,73,1,08/02/2013 01:12:33,....
12880,112210653,63,1,08/02/2013 01:14:35,*
12881,112210456,101,1,08/02/2013 01:15:58,....ff..f.
12882,112210653,63,2,08/02/2013 01:17:17,*
12883,112210456,101,2,08/02/2013 01:23:36,..........
